date_local,Region,Month,Year,Carbon monoxide,Nitrogen dioxide (NO2),Ozone,PM2.5 - Local Conditions,DayAirTmpAvg (F),DayAirTmpMax (F),DayAirTmpMin (F),DayDewPnt (F),DayPrecip (in),DayRelHumAvg (%),DayRelHumMax (%),DayRelHumMin (%),DaySolRadAvg (Ly/day),DayVapPresAvg (mBars),DayWindRun (MPH),DayWindSpdAvg (MPH),Temp_Range,WindCategory,gis_acres,shape__area,shape__length,duration_days,normalized_intensity
2020-09-26,2.0,9.0,2020.0,0.3264506818772517,8.407149789669626,0.0281868333333333,8.28175028179473,60.3,76.5,42.5,43.6,0.0,54.0,86.0,33.0,461.0,9.7,127.6,5.3,34.0,Medium,2962.300947992308,20747665.791316096,15516.045116493468,8.26923076923077,0.2944368465472867
2020-09-26,3.0,9.0,2020.0,0.1498205,3.229381,0.0220921,10.053703694444444,67.6,85.4,50.3,47.0,0.0,48.0,79.0,24.0,457.0,11.0,133.0,5.5,35.10000000000001,Medium,195.47392428571428,1171184.9129464286,7804.771315976983,2.571428571428572,0.3063174746894623
2020-09-26,4.0,9.0,2020.0,0.42769775,8.698024,0.021954625,9.404517407407408,69.3,88.9,49.5,53.3,0.0,57.0,86.0,33.0,480.0,13.9,164.1,6.8,39.400000000000006,Medium,6210.497555555555,39742910.466579884,21872.830356813956,7.222222222222222,0.3986433053263301
2020-09-27,1.0,9.0,2020.0,0.3723444999999999,8.9434785,0.03098625,13.6,81.8,94.7,72.3,42.6,0.0,25.0,36.0,14.0,438.0,9.3,200.0,13.6,22.40000000000001,Medium,4766.020128904762,31727968.13104536,24075.08886120234,3.809523809523809,0.3195225782819955
2020-09-27,2.0,9.0,2020.0,0.3264506818772517,8.407149789669626,0.0370511666666666,8.28175028179473,62.8,81.0,45.8,36.9,0.0,38.0,74.0,19.0,484.0,7.4,185.2,7.7,35.2,Medium,2962.300947992308,20747665.791316096,15516.045116493468,8.26923076923077,0.2944368465472867
2020-09-27,3.0,9.0,2020.0,0.16499825,2.8061923333333336,0.0308433,12.279166666666669,69.9,90.2,53.9,49.9,0.0,49.0,76.0,27.0,432.0,12.2,120.6,5.0,36.3,Low,195.47392428571428,1171184.9129464286,7804.771315976983,2.571428571428572,0.3063174746894623
2020-09-27,4.0,9.0,2020.0,0.518232,11.6971345,0.02608075,11.733333342857144,73.7,95.0,52.7,51.4,0.0,46.0,86.0,20.0,470.0,13.0,100.8,4.2,42.3,Low,6210.497555555555,39742910.466579884,21872.830356813956,7.222222222222222,0.3986433053263301
2020-09-28,1.0,9.0,2020.0,0.3978125,13.729529,0.0318925,8.28175028179473,82.1,97.9,62.6,36.0,0.0,19.0,59.0,11.0,414.0,7.2,200.0,8.9,35.300000000000004,Medium,4766.020128904762,31727968.13104536,24075.08886120234,3.809523809523809,0.3195225782819955
2020-09-28,2.0,9.0,2020.0,0.3264506818772517,8.407149789669626,0.0336308333333333,8.28175028179473,63.7,87.7,41.1,32.6,0.0,31.0,62.0,15.0,492.0,6.3,97.1,4.0,46.6,Low,2962.300947992308,20747665.791316096,15516.045116493468,8.26923076923077,0.2944368465472867
2020-09-28,3.0,9.0,2020.0,0.1449185,2.5086956666666667,0.02786095,7.779166666666667,73.7,97.5,53.7,46.7,0.0,38.0,74.0,11.0,440.0,10.9,137.1,5.7,43.8,Medium,195.47392428571428,1171184.9129464286,7804.771315976983,2.571428571428572,0.3063174746894623
2020-09-28,4.0,9.0,2020.0,0.652625,18.027174,0.030691375,15.103515851851853,70.7,101.2,56.1,51.8,0.0,51.0,92.0,16.0,405.0,13.1,77.4,3.2,45.1,Low,6210.497555555555,39742910.466579884,21872.830356813956,7.222222222222222,0.3986433053263301
2020-09-29,1.0,9.0,2020.0,0.589197,21.196245,0.03275575,8.28175028179473,72.8,95.5,55.9,47.9,0.0,41.0,70.0,16.0,395.0,11.3,69.9,2.9,39.6,Low,4766.020128904762,31727968.13104536,24075.08886120234,3.809523809523809,0.3195225782819955
2020-09-29,2.0,9.0,2020.0,0.3264506818772517,8.407149789669626,0.01796775,8.28175028179473,60.0,85.6,34.9,36.2,0.0,41.0,75.0,20.0,431.0,7.2,88.4,3.7,50.7,Low,2962.300947992308,20747665.791316096,15516.045116493468,8.26923076923077,0.2944368465472867
2020-09-29,3.0,9.0,2020.0,0.12428625,2.6949276666666666,0.0216439,3.2557870277777776,75.7,100.5,53.0,39.4,0.0,27.0,65.0,8.0,444.0,8.2,141.9,5.9,47.5,Medium,195.47392428571428,1171184.9129464286,7804.771315976983,2.571428571428572,0.3063174746894623
2020-09-29,4.0,9.0,2020.0,0.5052322499999999,13.962846,0.027538375,10.239814814814816,65.5,89.3,51.1,55.3,0.0,70.0,95.0,35.0,473.0,14.9,81.3,3.4,38.2,Low,6210.497555555555,39742910.466579884,21872.830356813956,7.222222222222222,0.3986433053263301
2020-09-30,1.0,9.0,2020.0,0.7675835,20.5494565,0.0320585,8.28175028179473,76.6,100.2,57.6,46.2,0.0,34.0,74.0,13.0,413.0,10.6,109.0,4.5,42.6,Low,4766.020128904762,31727968.13104536,24075.08886120234,3.809523809523809,0.3195225782819955
2020-09-30,1.0,9.0,2020.0,0.3264506818772517,8.407149789669626,0.02590141745497974,55.13333333333333,76.6,100.2,57.6,46.2,0.0,34.0,74.0,13.0,413.0,10.6,109.0,4.5,42.6,Low,4766.020128904762,31727968.13104536,24075.08886120234,3.809523809523809,0.3195225782819955
2020-09-30,2.0,9.0,2020.0,0.3264506818772517,8.407149789669626,0.033759,8.28175028179473,58.3,83.4,36.7,40.6,0.0,52.0,82.0,25.0,344.0,8.6,54.7,2.3,46.7,Low,2962.300947992308,20747665.791316096,15516.045116493468,8.26923076923077,0.2944368465472867
2020-09-30,2.0,9.0,2020.0,0.3264506818772517,8.407149789669626,0.02590141745497974,68.3,58.3,83.4,36.7,40.6,0.0,52.0,82.0,25.0,344.0,8.6,54.7,2.3,46.7,Low,2962.300947992308,20747665.791316096,15516.045116493468,8.26923076923077,0.2944368465472867
2020-09-30,3.0,9.0,2020.0,0.17658875,4.451449333333334,0.02483305,7.680071555555555,72.9,94.6,55.0,41.1,0.0,32.0,52.0,13.0,426.0,8.8,141.8,5.9,39.6,Medium,195.47392428571428,1171184.9129464286,7804.771315976983,2.571428571428572,0.3063174746894623
2020-09-30,4.0,9.0,2020.0,0.69022975,16.812945,0.04499825,36.09064179999999,73.8,96.9,52.6,54.7,0.0,51.0,94.0,24.0,465.0,14.6,157.8,6.6,44.3,Medium,6210.497555555555,39742910.466579884,21872.830356813956,7.222222222222222,0.3986433053263301
2020-10-01,1.0,10.0,2020.0,0.9309165,29.3586955,0.0275420833333333,8.28175028179473,74.8,94.9,61.2,49.2,0.0,40.0,81.0,19.0,327.0,11.9,70.3,2.9,33.7,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-01,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.027643625,8.28175028179473,61.5,91.7,34.7,41.1,0.0,47.0,91.0,21.0,454.0,8.8,70.8,2.9,57.0,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-01,3.0,10.0,2020.0,0.3499495,7.924235333333333,0.03459235,22.278009277777777,73.2,98.2,53.9,42.2,0.0,33.0,57.0,11.0,408.0,9.2,151.5,6.3,44.3,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-01,4.0,10.0,2020.0,1.23188525,32.369763,0.030943875,8.28175028179473,74.2,100.0,54.9,48.6,0.0,40.0,74.0,15.0,379.0,11.7,77.2,3.2,45.1,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-01,4.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.02590141745497974,65.80524688888889,74.2,100.0,54.9,48.6,0.0,40.0,74.0,15.0,379.0,11.7,77.2,3.2,45.1,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-02,1.0,10.0,2020.0,0.962208,25.4576085,0.0286299166666666,8.28175028179473,72.5,91.4,58.9,52.7,0.0,50.0,79.0,26.0,309.0,13.6,64.5,2.7,32.50000000000001,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-02,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.021779,8.28175028179473,61.6,89.0,38.2,40.8,0.0,46.0,86.0,21.0,424.0,8.6,67.5,2.8,50.8,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-02,3.0,10.0,2020.0,0.4786,7.531961333333334,0.0396644,34.571873333333336,71.7,96.5,54.0,40.4,0.0,32.0,58.0,11.0,402.0,8.5,143.8,6.0,42.5,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-02,3.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.02590141745497974,52.21018522222223,71.7,96.5,54.0,40.4,0.0,32.0,58.0,11.0,402.0,8.5,143.8,6.0,42.5,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-02,4.0,10.0,2020.0,1.2776714999999998,26.1243085,0.033634,8.28175028179473,73.7,100.5,53.3,47.1,0.0,39.0,72.0,14.0,405.0,11.0,100.1,4.2,47.2,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-02,4.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.02590141745497974,78.4719135925926,73.7,100.5,53.3,47.1,0.0,39.0,72.0,14.0,405.0,11.0,100.1,4.2,47.2,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-03,1.0,10.0,2020.0,1.0113880000000002,26.4891305,0.0257135,8.28175028179473,72.2,94.2,56.2,52.2,0.0,49.0,80.0,21.0,349.0,13.3,46.3,1.9,38.0,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-03,1.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.02590141745497974,76.6,72.2,94.2,56.2,52.2,0.0,49.0,80.0,21.0,349.0,13.3,46.3,1.9,38.0,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-03,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.025367375,8.28175028179473,60.1,89.5,38.9,40.6,0.0,48.0,90.0,19.0,437.0,8.6,76.9,3.2,50.6,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-03,3.0,10.0,2020.0,0.4404095,7.108037,0.03529105,32.879629638888886,71.2,94.9,51.2,39.8,0.0,32.0,58.0,11.0,403.0,8.3,158.8,6.6,43.7,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-03,4.0,10.0,2020.0,0.813017,14.712253,0.02886725,34.43071428571429,71.9,100.4,51.4,45.9,0.0,39.0,73.0,16.0,366.0,10.5,92.7,3.9,49.00000000000001,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-04,1.0,10.0,2020.0,0.488958,11.4833335,0.0305508333333333,8.28175028179473,69.3,91.9,50.1,49.0,0.0,48.0,82.0,20.0,426.0,11.8,57.8,2.4,41.8,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-04,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.023039125,8.28175028179473,54.1,77.8,36.0,38.8,0.0,56.0,82.0,26.0,310.0,8.0,56.5,2.4,41.8,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-04,3.0,10.0,2020.0,0.30515775,4.990250333333333,0.03260125,23.433333333333334,70.9,94.4,51.7,41.5,0.0,34.0,57.0,14.0,390.0,8.9,144.0,6.0,42.7,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-04,4.0,10.0,2020.0,0.50225475,8.1619565,0.02688725,11.14012348148148,71.9,96.8,50.0,44.5,0.0,37.0,74.0,12.0,453.0,10.0,133.4,5.6,46.8,Medium,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-05,1.0,10.0,2020.0,0.5775794999999999,19.897826,0.0230250833333333,8.28175028179473,71.5,92.7,55.8,43.9,0.0,37.0,67.0,14.0,420.0,9.8,95.1,4.0,36.900000000000006,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-05,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.02773275,8.28175028179473,53.9,84.2,33.2,35.5,0.0,50.0,93.0,14.0,412.0,7.0,58.2,2.4,51.0,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-05,3.0,10.0,2020.0,0.2100074999999999,4.903689,0.02619155,14.730142888888889,69.4,93.8,53.4,42.7,0.0,38.0,64.0,13.0,320.0,9.3,130.0,5.4,40.4,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-05,4.0,10.0,2020.0,0.5653435,13.7022725,0.024054625,12.736392925925928,68.1,96.9,48.9,46.5,0.0,46.0,80.0,12.0,451.0,10.8,68.6,2.9,48.00000000000001,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-06,1.0,10.0,2020.0,0.548333,20.7688405,0.0311713333333333,25.96666666666667,71.2,91.0,53.8,43.5,0.0,37.0,70.0,17.0,392.0,9.6,72.9,3.0,37.2,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-06,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.02935525,17.7,54.6,83.4,33.5,32.8,0.0,43.0,85.0,19.0,433.0,6.3,68.2,2.8,49.900000000000006,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-06,3.0,10.0,2020.0,0.1965615,3.710145,0.02255295,14.180112722222225,68.5,92.1,51.7,41.0,0.0,37.0,60.0,13.0,326.0,8.7,134.5,5.6,40.39999999999999,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-06,4.0,10.0,2020.0,0.6141555000000001,15.813439,0.024194875,15.400393371428573,63.6,85.9,47.5,49.5,0.0,60.0,86.0,26.0,314.0,12.1,65.8,2.7,38.400000000000006,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-07,1.0,10.0,2020.0,0.418279,10.4891305,0.03051075,8.28175028179473,66.3,84.5,52.6,47.8,0.0,51.0,79.0,22.0,403.0,11.3,96.2,4.0,31.9,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-07,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.028739,8.28175028179473,53.5,80.5,32.9,30.4,0.0,41.0,76.0,18.0,412.0,5.7,75.5,3.1,47.6,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-07,3.0,10.0,2020.0,0.17512875,2.6129116666666667,0.02813555,16.006491555555556,66.9,91.0,49.7,38.7,0.0,35.0,64.0,11.0,392.0,8.0,124.0,5.2,41.3,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-07,4.0,10.0,2020.0,0.55729525,10.770652,0.0237255,28.609219,60.5,84.1,47.3,51.8,0.0,73.0,95.0,36.0,381.0,13.1,85.9,3.6,36.8,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-08,1.0,10.0,2020.0,0.3158955,5.5240945,0.0277086666666666,8.28175028179473,61.9,74.5,51.7,51.1,0.0,68.0,83.0,45.0,276.0,12.8,90.4,3.8,22.8,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-08,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.0271266666666666,8.28175028179473,51.4,76.3,31.2,30.9,0.0,45.0,79.0,21.0,398.0,5.8,80.2,3.3,45.1,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-08,3.0,10.0,2020.0,0.14962675,1.7350463333333332,0.029224,16.558333333333334,64.0,87.0,48.5,39.5,0.0,41.0,82.0,14.0,381.0,8.2,105.9,4.4,38.5,Low,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-08,4.0,10.0,2020.0,0.4377209999999999,6.638241000000001,0.024271125,20.50617285185185,59.3,70.5,51.1,54.2,0.0,83.0,93.0,61.0,277.0,14.4,100.2,4.2,19.4,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-09,1.0,10.0,2020.0,0.3546195,8.478261,0.0228408333333333,16.5,60.2,74.7,47.5,51.6,0.0,73.0,92.0,45.0,307.0,13.0,102.9,4.3,27.200000000000003,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-09,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.0256160833333333,8.28175028179473,50.6,73.0,27.3,32.6,0.0,50.0,84.0,26.0,394.0,6.3,91.8,3.8,45.7,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-09,3.0,10.0,2020.0,0.062906,1.719631,0.02072415,7.154166666666667,62.8,83.4,45.1,42.6,0.0,48.0,82.0,20.0,388.0,9.3,105.2,4.4,38.3,Low,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-09,4.0,10.0,2020.0,0.3743085,7.4673915,0.0185195,6.2845238000000005,62.1,76.8,53.0,54.4,0.0,76.0,91.0,49.0,289.0,14.4,62.3,2.6,23.8,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-10,1.0,10.0,2020.0,0.194583,5.097645,0.0163360833333333,8.28175028179473,64.2,76.5,53.1,56.4,0.0,76.0,94.0,51.0,311.0,15.5,107.7,4.5,23.4,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-10,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.0164760833333333,8.28175028179473,50.2,61.8,39.9,43.9,0.01,79.0,90.0,61.0,123.0,9.7,125.8,5.2,21.9,Medium,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-10,3.0,10.0,2020.0,0.0578805,1.7793150000000002,0.0164726,3.72777775,61.8,79.4,46.0,46.3,0.0,57.0,85.0,32.0,354.0,10.7,96.6,4.0,33.400000000000006,Low,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-10,4.0,10.0,2020.0,0.378582,5.9459485,0.017365125,4.337962962962963,62.9,79.1,50.0,55.6,0.0,77.0,95.0,49.0,388.0,15.1,92.8,3.9,29.099999999999994,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-11,1.0,10.0,2020.0,0.3442715,10.191304,0.0221684166666666,8.28175028179473,65.2,81.6,51.4,42.9,0.0,44.0,96.0,15.0,402.0,9.4,171.2,7.1,30.2,Medium,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-11,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.0182319999999999,8.28175028179473,48.4,69.6,30.6,34.6,0.0,59.0,95.0,26.0,422.0,6.8,79.5,3.3,38.99999999999999,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-11,3.0,10.0,2020.0,0.06508325,1.998551,0.02213725,5.129629611111111,61.5,75.7,50.2,50.5,0.0,67.0,85.0,42.0,349.0,12.5,130.7,5.4,25.5,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-11,4.0,10.0,2020.0,0.40545525,8.279941,0.02644975,5.869135814814815,67.4,82.6,52.7,52.5,0.0,59.0,91.0,30.0,433.0,13.5,160.6,6.7,29.89999999999999,Medium,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-12,1.0,10.0,2020.0,0.519792,18.9920455,0.0184529166666666,10.2,67.4,85.7,50.8,42.9,0.0,41.0,80.0,21.0,402.0,9.4,105.3,4.4,34.900000000000006,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-12,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.019473875,4.8,50.5,75.4,26.5,37.8,0.0,62.0,97.0,29.0,411.0,7.7,65.0,2.7,48.900000000000006,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-12,3.0,10.0,2020.0,0.1298695,5.089196333333334,0.02563105,7.629629611111111,63.4,83.7,47.7,49.0,0.0,59.0,88.0,32.0,387.0,11.8,138.0,5.7,36.0,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-12,4.0,10.0,2020.0,0.63059475,17.00751,0.028105125,10.922532457142855,67.5,90.7,45.1,44.2,0.0,43.0,81.0,19.0,436.0,9.9,115.9,4.8,45.6,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-13,1.0,10.0,2020.0,0.5042345,19.5741105,0.0201569999999999,8.28175028179473,68.3,89.8,49.4,45.5,0.0,44.0,77.0,20.0,387.0,10.4,74.1,3.1,40.4,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-13,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.019035,8.28175028179473,62.0,76.1,45.1,44.6,0.0,53.0,95.0,36.0,468.0,10.0,115.0,4.8,31.0,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-13,3.0,10.0,2020.0,0.1278755,5.089064666666666,0.0315245,11.155324083333332,65.2,88.1,46.3,42.6,0.0,44.0,74.0,20.0,392.0,9.3,140.0,5.8,41.8,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-13,4.0,10.0,2020.0,0.67459975,19.2866605,0.0301185,11.741760592592591,69.7,93.6,46.9,44.4,0.0,40.0,74.0,18.0,433.0,10.0,115.1,4.8,46.7,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-14,1.0,10.0,2020.0,0.3228955,9.451449,0.0314858333333333,8.28175028179473,78.2,92.1,63.8,41.6,0.0,27.0,53.0,11.0,391.0,8.9,200.0,10.9,28.3,Medium,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-14,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.035847875,8.28175028179473,54.9,73.0,34.7,35.7,0.0,48.0,97.0,18.0,406.0,7.1,107.2,4.5,38.3,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-14,3.0,10.0,2020.0,0.15264675,4.911594333333333,0.0306255999999999,11.931018527777775,65.8,87.7,47.9,41.5,0.0,41.0,66.0,20.0,382.0,8.9,142.4,5.9,39.8,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-14,4.0,10.0,2020.0,0.65183625,17.053261,0.025285875,10.571296296296296,71.7,93.3,52.4,48.2,0.0,43.0,70.0,24.0,418.0,11.5,122.6,5.1,40.9,Medium,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-15,1.0,10.0,2020.0,0.4054275,15.782608500000002,0.0305270833333333,10.6,57.38993743826144,73.420803424432,42.94147513994073,41.88558445834706,0.03319525847876194,59.51847217648996,85.72466249588409,36.63832729667435,444.21606848864013,9.625755679947316,117.33604873230162,5.007790582811985,30.479328284491277,,0.0,0.0,0.0,0.0,0.0
2020-10-15,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.039565875,8.28175028179473,56.1,77.8,33.1,30.7,0.0,38.0,70.0,18.0,407.0,5.8,136.3,5.7,44.7,Medium,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-15,3.0,10.0,2020.0,0.14982075,6.487615666666667,0.03489185,13.703240722222224,67.4,91.2,47.3,40.6,0.0,38.0,68.0,16.0,362.0,8.6,122.0,5.1,43.900000000000006,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-15,4.0,10.0,2020.0,0.551749,17.967885,0.028836875,9.496405222222222,71.9,95.8,49.3,39.7,0.0,31.0,67.0,12.0,417.0,8.3,83.8,3.5,46.5,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-16,1.0,10.0,2020.0,0.4649315,16.1934785,0.0215241666666666,8.28175028179473,77.5,92.8,56.6,34.0,0.0,21.0,69.0,12.0,377.0,6.6,196.5,8.2,36.2,Medium,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-16,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.023544,8.28175028179473,56.7,82.3,31.3,31.6,0.0,38.0,73.0,18.0,404.0,6.0,95.3,4.0,51.0,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-16,3.0,10.0,2020.0,0.16632075,6.989130333333333,0.03224705,10.601620361111111,70.6,94.5,50.5,34.4,0.0,26.0,53.0,9.0,370.0,6.7,131.3,5.5,44.0,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-16,4.0,10.0,2020.0,0.74716575,23.128261,0.02826675,10.906915114285717,71.9,97.2,52.3,40.2,0.0,32.0,59.0,15.0,398.0,8.5,97.6,4.1,44.900000000000006,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-17,1.0,10.0,2020.0,0.768453,21.621739,0.0188553333333333,8.28175028179473,71.9,91.6,52.8,41.5,0.0,33.0,68.0,16.0,384.0,8.9,95.7,4.0,38.8,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-17,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.01867225,8.28175028179473,56.1,82.2,31.5,39.3,0.0,53.0,90.0,25.0,386.0,8.2,62.8,2.6,50.7,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-17,3.0,10.0,2020.0,0.1366505,4.773517666666667,0.03122885,10.031481472222222,70.4,95.6,50.2,36.0,0.0,28.0,49.0,6.0,371.0,7.2,129.4,5.4,45.39999999999999,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
2020-10-17,4.0,10.0,2020.0,0.80411275,20.319269,0.033750375,12.738271592592591,69.7,99.4,49.6,40.5,0.0,35.0,62.0,12.0,402.0,8.6,72.8,3.0,49.8,Low,312.4782,2003514.796875,6310.48765696975,2.0,0.346891578154983
2020-10-18,1.0,10.0,2020.0,0.624625,18.6641305,0.0237481666666666,15.3,69.7,89.8,53.2,44.6,0.0,40.0,72.0,21.0,369.0,10.0,89.8,3.7,36.6,Low,8756.624649110812,58192760.41131761,42605.145415986924,6.567567567567568,0.3858994619135107
2020-10-18,2.0,10.0,2020.0,0.3264506818772517,8.407149789669626,0.018589875,2.5,55.3,79.1,31.7,39.2,0.0,55.0,95.0,23.0,388.0,8.1,60.4,2.5,47.39999999999999,Low,149.91203916666666,1051991.4583333333,5109.716294597433,9.333333333333334,0.2636431897088968
2020-10-18,3.0,10.0,2020.0,0.10894,3.0766796666666667,0.0219692,7.827083333333332,68.9,93.7,50.7,38.1,0.0,32.0,57.0,11.0,370.0,7.8,131.5,5.5,43.0,Medium,280.122584,1678566.39765625,5964.672765492704,2.4,0.3005984860196705
